-0.06669636056535784,-0.028104603131773633,-0.004250119116001261,-0.020698696570323017,0.010949046190361786
-0.1207597563050304,-0.07650045821178961,-0.07945188399466296,-0.012193638417421094,-0.042561966602205084
-0.057426585851131876,-0.008281850220181776,-0.00883322820993293,0.0354655336916246,0.032204778343587634
-0.03349980189954534,-0.0368778512793456,0.026897530768622446,0.04357987684460991,0.04379643022510775
-0.10300345036254961,-0.023416996485519627,-0.009682175464641674,0.009375569063046995,0.018204979000775265
-0.0262674725484789,-0.011254255164427997,0.005240732635851786,0.008700213226759023,0.07329317440269216
-0.06416339064700267,-0.03840159953527498,-0.013558914312070347,0.007902336536360476,0.07603798393976184
-0.04462391410663509,-0.024713058395406585,0.029005760782601087,0.030794394101603072,0.06290415327015524
-0.06220497684788957,0.00035469911995091724,0.024291707761445847,0.05163319854473632,0.045034179747400135
-0.04884916085081255,-0.014178670047152099,0.0023884722678327863,0.05201684090021959,0.06926664294520084
-0.018678194430162123,-0.044118929763666694,-0.038683755974969425,0.026186472523621006,0.04251871683523649
0.005682066897354773,0.04930286934322272,0.04404498236872112,0.06677257375601471,0.06680895774781319
-0.07286034083449185,-0.03396480357591745,0.050043659461219026,0.014990654245089118,0.05247429049380052
-0.03130258450430086,-0.007448100488528377,-0.008356949570159089,0.014044045717676434,0.050486102068460534
-0.08131295555651537,-0.08998330142704467,-0.06263103427836547,-0.032804836029539916,0.006181050216955072
0.01410011696491724,-0.02759817036604848,0.056020113133323335,0.048499024939923266,0.11404041775755018
-0.06997990144348694,-0.05922580735318337,-0.02190450734780336,-0.02549132590229446,0.035436294293032786
-0.11014406759162083,-0.09403903593882709,-0.054099448175199405,-0.009359945639631984,0.004678800219171483
-0.07107387774687786,-0.045537266890060525,-0.022315958957718318,-0.015725953995901532,0.05395991870850807
-0.02832894961792061,-0.01757485552761704,-0.016576881866540938,0.06141257841399224,0.09307489662466344
-0.01757478905468364,0.015311649178191632,0.02323947636603796,0.07651056500477145,0.08163524885312494
-0.030490646890964215,0.01174605109785256,0.01546701306717635,0.04071271730628763,0.10846013473757303
-0.025772749106356033,0.04820468836796734,0.029144088413932123,0.07100420900577771,0.07173478354377831
-0.04407484664159429,-0.06267039349193845,0.005878174101394462,0.0581974099344857,0.05300181921939566
-0.06944590795808399,-0.04884528863756719,-0.04514605056638832,-0.03233793543441359,-0.009699972054975373
-0.08734923849340477,-0.0531149699304859,-0.049394007961162,-0.03275928865485804,0.02968212853608347
-0.11854515735681122,-0.06572161749749103,-0.0008982227360931905,-0.02292815063893443,0.07100636812709897
-0.05378795962236467,-0.03575612144579452,-0.033721706631944626,-0.02015945903596843,0.016178984262491133
-0.04549886038825142,-0.015320326337114977,0.020182110379385332,0.044542874232101196,0.01560718649563679
-0.0327110106197593,0.046177217808205405,0.015964440681839442,0.11701381019950692,0.03905690465453164
-0.12396146494158762,-0.08437923567258473,-0.07226914273499851,-0.033387717337596975,0.023792440137105395
-0.06002145056893689,-0.030252495617354082,-0.009682150353224395,0.059893222858979314,0.03426091656998613
-0.037831871040003476,-0.018358097673246344,-0.017761129612931192,-0.01386486162831584,0.016190999869679798
-0.07237368925169037,-0.047660459833134806,-0.031201046542122413,-0.026085234732332086,0.017193827210367482
-0.027946107047957927,0.020802776415614586,0.01569442527522069,0.03019528984000992,0.09233156818649173
-0.10765884006780375,-0.05095465846522016,-0.03742595625997691,0.017450532243533722,0.013510955690994406
-0.07478655554817122,0.023087336519040845,-0.010468718243287323,0.03969817634598201,0.06169580368996479
0.009944541668496606,0.01250058428236902,0.012552513282274913,0.10121918255313862,0.08941563085753339
-0.06982158794188693,-0.06853109031649093,-0.0008463329471931624,0.009564921063341014,-0.011439893886832156
-0.07511125670227843,-0.0018109400733846495,-0.008227367824817144,0.04378289876322135,0.03994857238835407
-0.013993566688308826,-0.021414975601385812,0.022002571919972236,0.038058438657921204,0.08284922414546851
0.03994358818101866,0.016875492941377267,0.04002089487153393,0.1055982033456437,0.11757546035855408
-0.07738198380141821,-0.041167735693133235,0.005424361151108115,0.0016257311654233712,0.06970027158851914
0.06077307293179528,0.07875949637316518,0.11190765807005654,0.08013188931144584,0.15785186195817352
-0.07182830849753148,-0.08285940460861982,0.03309195940181009,0.018474658325498394,-0.009446674911364486
-0.026111736752691253,-0.05831859772817281,0.008253864157274138,0.029044001695314025,0.052322911283571846
-0.04883357720326405,-0.05836380413684048,-0.050435976948994043,-0.006431476353915545,-0.009371962324035435
-0.03567291718920369,0.007883595080397841,0.03596944703282956,0.04310863402732408,0.10774588279473611
-0.0032210785769785782,-0.004093423148094334,0.04554981542976977,0.04873274503957799,0.09164536975832575
-0.07467413946443864,-0.03576590185221649,0.02233324136729742,0.028427468369082342,0.0504138630598107
